Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,Cr,Mn,Fe,Ni,Zn,Sr,Y,Zr,Mo,Ru,Ag,Cd,Sn,Sb,Te,Cs,Ba,La,Ce,Pr,Nd,S_autres_TR,Th,U,Température,ph,Ln(V0)
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.5,0.4824261492
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,8.7,0.2700271372
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.5,0.8837675402
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,8.8,0.9631743178
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.3,0.8501509294
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,8.9,0.7323678937
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.0,0.9162907319
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,8.7,1.199964783
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.0,0.8285518176
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.3,1.208960346
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.2,0.9669838462
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.0,0.8197798315
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0.55,0,0,4.9,0.52,0.28,2.2,1.51,0.76,0.04,0.04,0.02,0,0.23,1.25,0.63,0.9,0,0.44,1.55,0.53,0.19,0.03,50,9.1,0.8628899551
11.96,0,55.33,0,0,0,0,0,0,0,0,2.18,0.41,11.92,1.79,0,0,0.47,1.7,1.21,1.21,0.39,0.1,0.06,0.03,0.39,2.25,0.99,1.54,0,0.76,2.47,1.48,0.19,1.16,50,9.3,1.345472367
11.96,0,55.33,0,0,0,0,0,0,0,0,2.18,0.41,11.92,1.79,0,0,0.47,1.7,1.21,1.21,0.39,0.1,0.06,0.03,0.39,2.25,0.99,1.54,0,0.76,2.47,1.48,0.19,1.16,50,9.3,1.026041596
11.96,0,55.33,0,0,0,0,0,0,0,0,2.18,0.41,11.92,1.79,0,0,0.47,1.7,1.21,1.21,0.39,0.1,0.06,0.03,0.39,2.25,0.99,1.54,0,0.76,2.47,1.48,0.19,1.16,50,9.2,0.2776317366
11.96,0,55.33,0,0,0,0,0,0,0,0,2.18,0.41,11.92,1.79,0,0,0.47,1.7,1.21,1.21,0.39,0.1,0.06,0.03,0.39,2.25,0.99,1.54,0,0.76,2.47,1.48,0.19,1.16,50,9.0,0.5877866649
11.96,0,55.33,0,0,0,0,0,0,0,0,2.18,0.41,11.92,1.79,0,0,0.47,1.7,1.21,1.21,0.39,0.1,0.06,0.03,0.39,2.25,0.99,1.54,0,0.76,2.47,1.48,0.19,1.16,50,9.8,1.061256502
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.7,-0.7133498879
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.67,-0.2484613593
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.95,0.2231435513
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.51,-0.2357223335
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.84,-0.5978370008
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.85,0.5538851132
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.69,0.3576744443
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.55,0.02955880224
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.6,0.07696104114
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.42,-0.02020270732
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.73,0.05826890812
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.54,-0.03045920748
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.84,0.955511445
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.69,0.4317824164
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.93,0.7275486073
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.53,-0.5978370008
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.89,0.4946962418
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.59,0.231111721
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.87,0.3074846997
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.59,-0.5621189182
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,90,8.74,0.05826890812
0,10.09,60.6,7.98,0,2.41,18.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0.0953101798
0,9.73,60.24,7.69,0,2.34,18.29,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0.8754687374
0,9.57,60.33,7.58,0,2.27,18.02,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0.5306282511
0,9.57,60.35,7.55,0,2.29,18.03,0,0,1.7,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0.4700036292
3.04,9.18,59.12,7.19,0,2.2,17.16,0,0,1.62,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0.7884573604
0,9.91,60.71,7.83,0,2.38,18.64,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0.0953101798
3.05,9.1,59.01,7.43,0,2.19,17.1,0,0,1.63,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9.3,0.7884573604
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,23,8.99,-6.413059037
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,23,9.99,-6.123853735
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,23,11.0,-4.268697949
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,23,12.02,-2.753570716
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,40,8.67,-5.146455017
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,40,9.55,-4.110473944
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,40,10.89,-2.32995629
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,40,11.74,-1.052683357
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,70,8.08,-2.234926445
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,70,8.88,-1.682008605
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,70,10.43,-0.1578240852
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,70,11.08,0.5481214085
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,90,7.72,-1.164752091
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,90,8.52,-0.412489723
6.06,5.58,59.01,4.54,0,3.7,17.97,0,0,1.79,0,0,0,0,0,0,0,0,0.19,0.21,0,0,0,0,0,0,0.16,0,0,0.15,0,0.24,0,0,0,90,10.06,1.232560261
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8.99,-5.489477872
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.99,-4.730733409
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11.0,-4.022954566
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12.02,-3.158251203
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8.67,-4.104394898
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9.55,-2.437259996
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10.89,-2.302585093
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11.74,-0.9441759354
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8.08,-2.137070655
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8.88,-0.5798184953
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10.43,-0.05762911284
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11.08,1.247032294
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,7.72,-1.049822124
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,8.52,0.1988508587
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10.06,1.305626458
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,23,8.99,-6.151633299
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,23,9.99,-5.496768305
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,23,11.0,-4.439655748
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,23,12.02,-3.231454607
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,40,8.67,-3.853754097
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,40,9.55,-3.984593698
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,40,10.89,-1.698269126
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,40,11.74,-0.4292456368
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,70,8.08,-1.924148657
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,70,8.88,-1.731605546
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,70,10.43,-0.2863496272
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,70,11.08,0.8960880246
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,90,7.72,-1.002393431
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,90,8.52,-0.04919024419
2.79,8.5,58.94,6.9,0,2.05,15.97,0,0,1.52,0,0,0,0.79,0,0.65,0,0,0.47,0.26,0,0,0,0,0,0,0.16,0,0,0.12,0,0.25,0,0,0,90,10.06,0.8458682676
