Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Ce,Pr,Nd,S_autres_TR,Th,U,Pu,Np,Am,Cm,S_autres_An,Température,Ph_Final,V0_B_ou_r0_B
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,8.7,0.158
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,9.4,0.275
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,10.7,0.437
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,5.9,0.0316
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,7.7,0.295
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,8.6,0.692
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,9.3,0.617
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,10.4,1.51
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,8.0,0.0059
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,10.0,0.0302
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,12.0,0.4898
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,7.9,0.0501
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,9.8,0.1072
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,11.5,2.138
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,7.6,0.3981
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,9.3,2.5704
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,10.7,12.0226
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,8.0,0.005
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,10.0,0.024
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,12.0,0.537
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,7.9,0.0219
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,9.8,0.1905
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,11.5,2.6303
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,7.6,0.3715
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,9.3,1.5849
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,10.7,4.8978
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,9.0,0.00288
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,10.0,0.00676
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,11.0,0.0302
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,12.0,0.13804
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,8.7,0.01288
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,9.6,0.03236
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,10.9,0.14125
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,11.7,0.60256
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,8.1,0.06457
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,8.9,0.19498
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,10.4,0.93325
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6,11.1,3.46737
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,7.7,0.13804
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,8.5,1.07152
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,10.1,3.38844
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,10.7,11.48154
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,9.0,0.00263
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,10.0,0.0055
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,11.0,0.03311
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,12.0,0.14791
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,8.7,0.01148
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,9.6,0.0309
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,10.9,0.14454
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,11.7,0.85114
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,8.1,0.08318
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,8.9,0.16596
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,10.4,0.85114
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6,11.1,3.63078
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,7.7,0.22387
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,8.5,0.91201
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,10.1,3.98107
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0,0.11,0,0,0,1.78,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,10.7,10.96478
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,9.0,-2.78
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,10.0,-2.09
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,11.0,-2.13
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,8.7,-2.13
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,9.6,-1.92
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,10.9,-1.58
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,11.7,-1.08
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,8.1,-0.6
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,8.9,-0.5
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,10.4,-0.37
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,11.1,0.41
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,7.7,-0.5
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,8.5,0.06
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,10.1,0.11
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0,0.13,0,0,0,2.05,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,10.7,0.52
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,0,1.99,0,0,0,1.63,0,0,0,0,0,0,0,1.17,0,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,9.0,-2.67
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,0,1.99,0,0,0,1.63,0,0,0,0,0,0,0,1.17,0,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,10.0,-2.39
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,0,1.99,0,0,0,1.63,0,0,0,0,0,0,0,1.17,0,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,11.0,-1.93
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,0,1.99,0,0,0,1.63,0,0,0,0,0,0,0,1.17,0,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,12.0,-1.4
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,0,1.99,0,0,0,1.63,0,0,0,0,0,0,0,1.17,0,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,8.7,-1.67
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,0,1.99,0,0,0,1.63,0,0,0,0,0,0,0,1.17,0,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,9.6,-1.73
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,0,1.99,0,0,0,1.63,0,0,0,0,0,0,0,1.17,0,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,10.9,-0.74
